x,y,z,Ux,Uy,Uz,k
5.31814,3.01906,0.05,0.00814509,5.45425e-06,0.0,7.698892e-06
5.22723,3.01904,0.05,0.00810716,5.14971e-06,0.0,7.756224000000001e-06
5.13633,3.01903,0.05,0.00806827,4.98079e-06,0.0,7.802029e-06
5.04543,3.01902,0.05,0.00803124,4.80246e-06,0.0,7.838572e-06
4.95452,3.01902,0.05,0.00799352,4.30358e-06,0.0,7.8635025e-06
4.86362,3.01901,0.05,0.0079653,3.82393e-06,0.0,7.889488e-06
4.77271,3.01901,0.05,0.00793736,3.28603e-06,0.0,7.9043505e-06
4.68181,3.019,0.05,0.00791806,2.95843e-06,0.0,7.923515e-06
4.5909,3.019,0.05,0.00789825,2.7854e-06,0.0,7.929844e-06
4.5,3.019,0.05,0.00788292,2.0894e-06,0.0,7.9311435e-06
4.4091,3.019,0.05,0.00787237,1.88798e-06,0.0,7.927540499999999e-06
4.31819,3.019,0.05,0.00786719,1.20382e-06,0.0,7.918047e-06
4.22729,3.01901,0.05,0.00786322,3.88349e-07,0.0,7.901984e-06
4.13638,3.01901,0.05,0.00786943,2.18832e-07,0.0,7.882459e-06
4.04548,3.01902,0.05,0.00787707,-1.08363e-06,0.0,7.848506e-06
3.95457,3.01902,0.05,0.00789641,-1.48505e-06,0.0,7.824894e-06
3.86367,3.01903,0.05,0.00791913,-2.673e-06,0.0,7.7923355e-06
3.77277,3.01904,0.05,0.00795173,-3.29775e-06,0.0,7.7580185e-06
3.68186,3.01906,0.05,0.00798572,-4.13287e-06,0.0,7.720515e-06
3.59096,3.01907,0.05,0.00803392,-5.02891e-06,0.0,7.689982e-06
3.50006,3.01909,0.05,0.008083,-5.2599e-06,0.0,7.647348e-06
3.40915,3.01911,0.05,0.00813906,-6.37973e-06,0.0,7.601049499999999e-06
3.31825,3.01913,0.05,0.00820108,-6.67782e-06,0.0,7.5540575e-06
3.22735,3.01915,0.05,0.00827303,-7.65209e-06,0.0,7.503061499999999e-06
3.13645,3.01917,0.05,0.00834997,-8.76998e-06,0.0,7.4476225e-06
3.04555,3.0192,0.05,0.00842678,-9.21844e-06,0.0,7.3908035e-06
2.95465,3.01923,0.05,0.00851124,-9.76519e-06,0.0,7.3339745e-06
2.86375,3.01926,0.05,0.00860108,-1.01208e-05,0.0,7.2743545e-06
2.77285,3.01929,0.05,0.00869356,-1.10396e-05,0.0,7.2125085e-06
2.68195,3.01933,0.05,0.00878796,-1.10828e-05,0.0,7.1455405e-06
2.59105,3.01937,0.05,0.00888938,-1.15768e-05,0.0,7.0795785e-06
2.50016,3.01941,0.05,0.0089924,-1.25942e-05,0.0,7.0124935e-06
2.40926,3.01946,0.05,0.00909108,-1.23813e-05,0.0,6.93804155e-06
2.31836,3.01951,0.05,0.0091936,-1.29053e-05,0.0,6.8594506e-06
2.22747,3.01956,0.05,0.00929628,-1.27849e-05,0.0,6.78362205e-06
2.13658,3.01961,0.05,0.00940698,-1.32771e-05,0.0,6.70963255e-06
2.04568,3.01967,0.05,0.00950797,-1.34444e-05,0.0,6.6396148e-06
1.95479,3.01973,0.05,0.00961229,-1.36227e-05,0.0,6.5698359e-06
1.8639,3.01979,0.05,0.00971645,-1.36512e-05,0.0,6.4987199e-06
1.773,3.01986,0.05,0.00981194,-1.33604e-05,0.0,6.424667800000001e-06
1.68211,3.01993,0.05,0.00991024,-1.34097e-05,0.0,6.3527054e-06
1.59121,3.02,0.05,0.0100058,-1.36311e-05,0.0,6.287220500000001e-06
1.5003,3.02007,0.05,0.0100968,-1.34958e-05,0.0,6.2269873e-06
1.40939,3.02015,0.05,0.0101849,-1.33946e-05,0.0,6.16361365e-06
1.31846,3.02023,0.05,0.0102674,-1.3091e-05,0.0,6.10535275e-06
1.22754,3.0203,0.05,0.010355,-1.28252e-05,0.0,6.0559077e-06
1.13661,3.02039,0.05,0.0104268,-1.26204e-05,0.0,5.9979063e-06
1.04568,3.02047,0.05,0.0105006,-1.20051e-05,0.0,5.9465783e-06
0.954743,3.02055,0.05,0.010569,-1.18162e-05,0.0,5.8952975e-06
0.86381,3.02063,0.05,0.0106295,-1.12034e-05,0.0,5.846042600000001e-06
0.772875,3.02071,0.05,0.0106862,-1.05526e-05,0.0,5.79824935e-06
0.681936,3.02079,0.05,0.0107356,-9.885e-06,0.0,5.75057865e-06
0.590994,3.02087,0.05,0.0107764,-9.00329e-06,0.0,5.70237045e-06
0.500056,3.02095,0.05,0.0108065,-8.17794e-06,0.0,5.654102e-06
0.409124,3.02102,0.05,0.0108345,-7.20665e-06,0.0,5.6099261e-06
0.318208,3.02108,0.05,0.0108581,-6.16884e-06,0.0,5.57364105e-06
0.227297,3.02113,0.05,0.0108761,-5.04048e-06,0.0,5.5454896e-06
0.136383,3.02116,0.05,0.0108935,-3.7961e-06,0.0,5.525253399999999e-06
0.0454546,3.02117,0.05,0.010911,-2.70502e-06,0.0,5.51669495e-06
8.95455,3.01652,0.05,0.013773,-1.1688e-06,0.0,7.703293e-06
8.86362,3.01651,0.05,0.0137581,1.09006e-06,0.0,7.6895585e-06
8.77271,3.01646,0.05,0.0137419,3.1759e-06,0.0,7.689309e-06
8.6818,3.01638,0.05,0.0137206,5.89836e-06,0.0,7.6987095e-06
8.59089,3.01627,0.05,0.0136955,7.85775e-06,0.0,7.7160835e-06
8.49995,3.01615,0.05,0.0136572,1.03237e-05,0.0,7.740079e-06
8.409,3.01602,0.05,0.013608,1.25255e-05,0.0,7.773511e-06
8.31803,3.01589,0.05,0.0135411,1.44447e-05,0.0,7.809895e-06
8.22707,3.01576,0.05,0.0134615,1.66789e-05,0.0,7.847722e-06
8.13612,3.01562,0.05,0.0133737,1.80907e-05,0.0,7.890637e-06
8.04517,3.01548,0.05,0.0132756,1.97563e-05,0.0,7.935729e-06
7.95422,3.01534,0.05,0.0131672,2.09887e-05,0.0,7.983049e-06
7.86327,3.01521,0.05,0.0130499,2.21272e-05,0.0,8.031343e-06
7.77232,3.01507,0.05,0.0129335,2.31835e-05,0.0,8.0879425e-06
7.68138,3.01494,0.05,0.0128078,2.32988e-05,0.0,8.147520000000001e-06
7.59045,3.01481,0.05,0.0126804,2.4172e-05,0.0,8.2111255e-06
7.49953,3.01468,0.05,0.0125553,2.42302e-05,0.0,8.274289e-06
7.40862,3.01456,0.05,0.0124263,2.40374e-05,0.0,8.3368105e-06
7.31772,3.01444,0.05,0.0122976,2.40671e-05,0.0,8.406172499999999e-06
7.22683,3.01433,0.05,0.012171,2.36408e-05,0.0,8.4756975e-06
7.13594,3.01421,0.05,0.0120503,2.35711e-05,0.0,8.553228e-06
7.04506,3.01411,0.05,0.0119281,2.27791e-05,0.0,8.630607e-06
6.95418,3.014,0.05,0.0118129,2.23158e-05,0.0,8.7214995e-06
6.8633,3.01391,0.05,0.0116978,2.1162e-05,0.0,8.8070325e-06
6.77241,3.01381,0.05,0.011592,2.06906e-05,0.0,8.897579e-06
6.68152,3.01373,0.05,0.0114851,1.98477e-05,0.0,8.981635000000001e-06
6.59064,3.01364,0.05,0.0113884,1.87815e-05,0.0,9.074445e-06
6.49975,3.01356,0.05,0.0112948,1.81497e-05,0.0,9.1701975e-06
6.40886,3.01349,0.05,0.0112055,1.74176e-05,0.0,9.265463e-06
6.31797,3.01342,0.05,0.0111208,1.65756e-05,0.0,9.3655035e-06
6.22708,3.01336,0.05,0.0110396,1.55445e-05,0.0,9.461183e-06
6.13618,3.0133,0.05,0.0109647,1.47061e-05,0.0,9.5585595e-06
6.04529,3.01325,0.05,0.0108922,1.39401e-05,0.0,9.655554e-06
5.9544,3.0132,0.05,0.010824,1.31623e-05,0.0,9.7536655e-06
5.8635,3.01315,0.05,0.0107609,1.26347e-05,0.0,9.8490575e-06
5.7726,3.01311,0.05,0.0106999,1.2009e-05,0.0,9.937548e-06
5.68171,3.01307,0.05,0.0106428,1.15095e-05,0.0,1.00295245e-05
5.59081,3.01303,0.05,0.0105901,1.10675e-05,0.0,1.011033e-05
5.49991,3.013,0.05,0.0105386,1.02182e-05,0.0,1.01805655e-05
5.40901,3.01298,0.05,0.0104892,9.49674e-06,0.0,1.02494545e-05
5.31811,3.01295,0.05,0.0104483,8.73419e-06,0.0,1.0325680500000002e-05
5.22721,3.01293,0.05,0.0104078,8.24301e-06,0.0,1.0394848e-05
5.13631,3.01291,0.05,0.0103716,7.8245e-06,0.0,1.04625845e-05
5.04541,3.01289,0.05,0.0103392,7.38818e-06,0.0,1.0520127000000002e-05
4.95451,3.01288,0.05,0.0103085,6.5214e-06,0.0,1.0568481e-05
4.86361,3.01287,0.05,0.010284,5.73203e-06,0.0,1.06152365e-05
4.77271,3.01286,0.05,0.010264,4.9356e-06,0.0,1.06541355e-05
4.6818,3.01285,0.05,0.010251,4.16459e-06,0.0,1.0692407e-05
4.5909,3.01285,0.05,0.010241,3.43532e-06,0.0,1.0724365e-05
4.5,3.01285,0.05,0.0102354,2.54518e-06,0.0,1.07484965e-05
4.4091,3.01285,0.05,0.0102361,1.72991e-06,0.0,1.07655095e-05
4.3182,3.01285,0.05,0.0102441,6.85021e-07,0.0,1.0775626e-05
4.22729,3.01286,0.05,0.010252,-3.99098e-07,0.0,1.077524e-05
4.13639,3.01287,0.05,0.0102692,-1.03529e-06,0.0,1.0768884e-05
4.04549,3.01288,0.05,0.0102944,-2.67421e-06,0.0,1.07525085e-05
3.95459,3.01289,0.05,0.0103285,-3.93959e-06,0.0,1.07337195e-05
3.86369,3.01291,0.05,0.0103686,-5.53533e-06,0.0,1.0707254e-05
3.77279,3.01293,0.05,0.0104182,-6.64139e-06,0.0,1.06801265e-05
3.68189,3.01295,0.05,0.0104765,-8.37748e-06,0.0,1.0653635e-05
3.59099,3.01297,0.05,0.0105406,-9.53254e-06,0.0,1.062704e-05
3.50009,3.013,0.05,0.0106122,-1.05709e-05,0.0,1.05916195e-05
3.40919,3.01303,0.05,0.0106915,-1.20068e-05,0.0,1.0552493e-05
3.31829,3.01307,0.05,0.0107753,-1.30353e-05,0.0,1.0506859e-05
3.2274,3.0131,0.05,0.0108669,-1.41715e-05,0.0,1.04581705e-05
3.1365,3.01315,0.05,0.0109593,-1.58128e-05,0.0,1.0392979e-05
3.0456,3.01319,0.05,0.0110663,-1.6783e-05,0.0,1.03309305e-05
2.95471,3.01324,0.05,0.0111718,-1.76814e-05,0.0,1.0264154e-05
2.86382,3.0133,0.05,0.0112814,-1.82727e-05,0.0,1.01891735e-05
2.77292,3.01335,0.05,0.0114006,-1.94263e-05,0.0,1.0115585500000002e-05
2.68203,3.01342,0.05,0.0115156,-1.98579e-05,0.0,1.00302305e-05
2.59114,3.01348,0.05,0.0116377,-2.10203e-05,0.0,9.947276e-06
2.50025,3.01356,0.05,0.0117552,-2.13537e-05,0.0,9.8529115e-06
2.40936,3.01363,0.05,0.0118798,-2.18241e-05,0.0,9.759479e-06
2.31847,3.01372,0.05,0.0119988,-2.24655e-05,0.0,9.6528685e-06
2.22759,3.0138,0.05,0.0121246,-2.2455e-05,0.0,9.550439e-06
2.1367,3.0139,0.05,0.01224,-2.28813e-05,0.0,9.447673e-06
2.04582,3.01399,0.05,0.0123653,-2.30931e-05,0.0,9.352767e-06
1.95494,3.01409,0.05,0.0124823,-2.28942e-05,0.0,9.2603035e-06
1.86405,3.0142,0.05,0.0125961,-2.30138e-05,0.0,9.159458e-06
1.77317,3.01431,0.05,0.012708,-2.26144e-05,0.0,9.0602895e-06
1.68228,3.01443,0.05,0.0128123,-2.25655e-05,0.0,8.961597499999999e-06
1.59138,3.01455,0.05,0.0129154,-2.24495e-05,0.0,8.8674015e-06
1.50048,3.01467,0.05,0.0130173,-2.2112e-05,0.0,8.7761595e-06
1.40956,3.0148,0.05,0.0131097,-2.18913e-05,0.0,8.689650499999999e-06
1.31862,3.01493,0.05,0.0132005,-2.12684e-05,0.0,8.603538e-06
1.22768,3.01506,0.05,0.0132869,-2.0893e-05,0.0,8.5239565e-06
1.13674,3.0152,0.05,0.013364,-2.01959e-05,0.0,8.444016e-06
1.04579,3.01534,0.05,0.013436,-1.94099e-05,0.0,8.3666945e-06
0.954839,3.01547,0.05,0.0135065,-1.86881e-05,0.0,8.294186e-06
0.863889,3.01561,0.05,0.0135649,-1.75723e-05,0.0,8.2165375e-06
0.772935,3.01575,0.05,0.0136155,-1.65855e-05,0.0,8.1434705e-06
0.681975,3.01588,0.05,0.0136624,-1.5337e-05,0.0,8.076279e-06
0.591012,3.01601,0.05,0.013699,-1.39799e-05,0.0,8.0093165e-06
0.500056,3.01614,0.05,0.013724,-1.24503e-05,0.0,7.940091e-06
0.409113,3.01625,0.05,0.013747,-1.09144e-05,0.0,7.8804035e-06
0.318195,3.01635,0.05,0.0137623,-9.25317e-06,0.0,7.8295565e-06
0.227291,3.01644,0.05,0.0137671,-7.44635e-06,0.0,7.7834295e-06
0.136384,3.01649,0.05,0.0137755,-5.3488e-06,0.0,7.750199e-06
0.0454546,3.01651,0.05,0.0137809,-3.32342e-06,0.0,7.7254285e-06
8.95456,3.01166,0.05,0.0160063,4.88597e-07,0.0,9.1799945e-06
8.86362,3.01164,0.05,0.0159765,3.49084e-06,0.0,9.1530915e-06
8.77272,3.01157,0.05,0.0159465,6.85147e-06,0.0,9.142047e-06
8.68182,3.01145,0.05,0.015921,1.01937e-05,0.0,9.1497975e-06
8.59091,3.01129,0.05,0.0158937,1.343e-05,0.0,9.171531e-06
8.49996,3.01112,0.05,0.0158523,1.68474e-05,0.0,9.203562e-06
8.40898,3.01093,0.05,0.0158051,1.98481e-05,0.0,9.2494785e-06
8.318,3.01074,0.05,0.0157373,2.29379e-05,0.0,9.2997555e-06
8.22701,3.01054,0.05,0.015663,2.54017e-05,0.0,9.3563855e-06
8.13604,3.01034,0.05,0.0155759,2.80652e-05,0.0,9.4164865e-06
8.04506,3.01013,0.05,0.0154815,2.98244e-05,0.0,9.4828465e-06
7.9541,3.00993,0.05,0.0153721,3.17506e-05,0.0,9.5503355e-06
7.86313,3.00973,0.05,0.0152585,3.34296e-05,0.0,9.6230905e-06
7.77216,3.00953,0.05,0.0151419,3.41947e-05,0.0,9.7038725e-06
7.6812,3.00934,0.05,0.0150174,3.51974e-05,0.0,9.7896975e-06
7.59025,3.00914,0.05,0.0148953,3.54874e-05,0.0,9.8835125e-06
7.49932,3.00895,0.05,0.0147707,3.59652e-05,0.0,9.976209e-06
7.40841,3.00877,0.05,0.0146433,3.58318e-05,0.0,1.00704975e-05
7.31751,3.00859,0.05,0.0145184,3.54833e-05,0.0,1.01706935e-05
7.22663,3.00842,0.05,0.0143944,3.53392e-05,0.0,1.02740805e-05
7.13576,3.00826,0.05,0.0142708,3.42849e-05,0.0,1.0380463e-05
7.04489,3.0081,0.05,0.0141527,3.3674e-05,0.0,1.04937335e-05
6.95402,3.00795,0.05,0.0140322,3.2434e-05,0.0,1.06061295e-05
6.86314,3.0078,0.05,0.0139058,3.14082e-05,0.0,1.07061005e-05
6.77227,3.00766,0.05,0.0137838,3.0518e-05,0.0,1.0804437e-05
6.68139,3.00753,0.05,0.0136669,2.90081e-05,0.0,1.09015045e-05
6.59052,3.00741,0.05,0.0135555,2.79568e-05,0.0,1.100437e-05
6.49964,3.00729,0.05,0.0134523,2.64024e-05,0.0,1.1112902999999998e-05
6.40875,3.00718,0.05,0.0133549,2.53404e-05,0.0,1.1225889e-05
6.31787,3.00708,0.05,0.0132632,2.41281e-05,0.0,1.13401975e-05
6.22699,3.00699,0.05,0.0131763,2.26652e-05,0.0,1.1454416500000002e-05
6.1361,3.0069,0.05,0.0130973,2.1492e-05,0.0,1.15732645e-05
6.04522,3.00682,0.05,0.0130225,2.01087e-05,0.0,1.16936545e-05
5.95433,3.00674,0.05,0.0129532,1.92923e-05,0.0,1.1810347e-05
5.86344,3.00667,0.05,0.0128874,1.81647e-05,0.0,1.1922773e-05
5.77255,3.00661,0.05,0.0128252,1.71229e-05,0.0,1.2035767500000002e-05
5.68166,3.00655,0.05,0.0127689,1.64879e-05,0.0,1.2147359e-05
5.59076,3.0065,0.05,0.0127162,1.56157e-05,0.0,1.224957e-05
5.49987,3.00645,0.05,0.0126695,1.4512e-05,0.0,1.2344467e-05
5.40898,3.00641,0.05,0.0126255,1.33193e-05,0.0,1.24368915e-05
5.31808,3.00637,0.05,0.0125875,1.22665e-05,0.0,1.2532827e-05
5.22718,3.00634,0.05,0.0125528,1.14009e-05,0.0,1.2625799e-05
5.13629,3.00631,0.05,0.0125222,1.07083e-05,0.0,1.27096785e-05
5.04539,3.00629,0.05,0.0124964,9.81855e-06,0.0,1.27876145e-05
4.95449,3.00627,0.05,0.0124762,8.60478e-06,0.0,1.2857946e-05
4.86359,3.00625,0.05,0.0124633,7.22388e-06,0.0,1.2929172000000002e-05
4.7727,3.00624,0.05,0.0124534,5.95415e-06,0.0,1.2993577e-05
4.6818,3.00623,0.05,0.0124514,4.91224e-06,0.0,1.30547855e-05
4.5909,3.00622,0.05,0.0124578,3.61394e-06,0.0,1.31164435e-05
4.5,3.00622,0.05,0.0124674,2.32781e-06,0.0,1.3167833e-05
4.4091,3.00622,0.05,0.0124854,8.45511e-07,0.0,1.32123725e-05
4.3182,3.00623,0.05,0.0125055,-4.23017e-07,0.0,1.3242062e-05
4.2273,3.00624,0.05,0.0125344,-2.06692e-06,0.0,1.3266336e-05
4.1364,3.00625,0.05,0.0125699,-3.6078e-06,0.0,1.3280832e-05
4.04551,3.00627,0.05,0.0126141,-5.50243e-06,0.0,1.32841275e-05
3.95461,3.00629,0.05,0.012667,-7.78714e-06,0.0,1.32773775e-05
3.86371,3.00631,0.05,0.0127305,-9.75882e-06,0.0,1.32663155e-05
3.77281,3.00634,0.05,0.0128012,-1.18533e-05,0.0,1.3252251e-05
3.68192,3.00637,0.05,0.0128817,-1.39536e-05,0.0,1.32378605e-05
3.59102,3.00641,0.05,0.0129684,-1.55782e-05,0.0,1.3220775e-05
3.50013,3.00645,0.05,0.0130641,-1.78006e-05,0.0,1.3199095e-05
3.40924,3.0065,0.05,0.0131653,-1.93702e-05,0.0,1.3169975e-05
3.31834,3.00655,0.05,0.0132751,-2.13966e-05,0.0,1.3136606e-05
3.22745,3.00661,0.05,0.0133879,-2.27871e-05,0.0,1.3093112e-05
3.13656,3.00667,0.05,0.0135081,-2.46593e-05,0.0,1.30377225e-05
3.04567,3.00674,0.05,0.0136324,-2.62249e-05,0.0,1.29727015e-05
2.95478,3.00681,0.05,0.0137641,-2.73739e-05,0.0,1.2904713e-05
2.8639,3.00689,0.05,0.013899,-2.88282e-05,0.0,1.2829439e-05
2.77301,3.00698,0.05,0.0140358,-2.97386e-05,0.0,1.2747346e-05
2.68213,3.00707,0.05,0.0141765,-3.09304e-05,0.0,1.2658651e-05
2.59124,3.00717,0.05,0.0143172,-3.19688e-05,0.0,1.2559444e-05
2.50036,3.00728,0.05,0.0144581,-3.2486e-05,0.0,1.2454333e-05
2.40948,3.0074,0.05,0.0145985,-3.33608e-05,0.0,1.2342827e-05
2.31861,3.00752,0.05,0.0147404,-3.35774e-05,0.0,1.2228958e-05
2.22773,3.00765,0.05,0.0148804,-3.42224e-05,0.0,1.2111994e-05
2.13685,3.00779,0.05,0.0150173,-3.44738e-05,0.0,1.19981575e-05
2.04598,3.00793,0.05,0.0151543,-3.45974e-05,0.0,1.18903815e-05
1.95511,3.00808,0.05,0.0152773,-3.4512e-05,0.0,1.1766476500000002e-05
1.86424,3.00824,0.05,0.0153868,-3.39091e-05,0.0,1.1624479e-05
1.77337,3.00841,0.05,0.0154882,-3.38532e-05,0.0,1.1478536e-05
1.68249,3.00858,0.05,0.0155861,-3.3266e-05,0.0,1.13335235e-05
1.59159,3.00876,0.05,0.0156757,-3.29414e-05,0.0,1.1187185e-05
1.50068,3.00894,0.05,0.0157614,-3.24217e-05,0.0,1.1044868999999998e-05
1.40976,3.00913,0.05,0.0158368,-3.16707e-05,0.0,1.090412e-05
1.31881,3.00932,0.05,0.0159073,-3.11021e-05,0.0,1.0764982e-05
1.22785,3.00952,0.05,0.0159667,-2.99922e-05,0.0,1.06281615e-05
1.13689,3.00972,0.05,0.0160198,-2.9104e-05,0.0,1.04941125e-05
1.04592,3.00992,0.05,0.0160657,-2.77546e-05,0.0,1.0362423e-05
0.954948,3.01012,0.05,0.0161031,-2.63811e-05,0.0,1.0233273e-05
0.863976,3.01032,0.05,0.0161309,-2.4789e-05,0.0,1.0103056e-05
0.773001,3.01052,0.05,0.016149,-2.30324e-05,0.0,9.9781305e-06
0.682017,3.01072,0.05,0.0161561,-2.11758e-05,0.0,9.855787e-06
0.591029,3.01091,0.05,0.0161558,-1.90099e-05,0.0,9.737379e-06
0.500051,3.01109,0.05,0.0161458,-1.66199e-05,0.0,9.6199605e-06
0.409095,3.01126,0.05,0.0161278,-1.41751e-05,0.0,9.513522e-06
0.318177,3.01141,0.05,0.0161057,-1.172e-05,0.0,9.420497e-06
0.22728,3.01153,0.05,0.016081,-8.89747e-06,0.0,9.3403585e-06
0.136382,3.01162,0.05,0.0160542,-6.00546e-06,0.0,9.2726275e-06
0.0454546,3.01165,0.05,0.016037,-2.82032e-06,0.0,9.224339e-06
8.95456,3.00658,0.05,0.018127,2.44499e-06,0.0,1.0462367e-05
8.86362,3.00656,0.05,0.0180701,6.67515e-06,0.0,1.0415048e-05
8.77274,3.00645,0.05,0.0180208,1.12318e-05,0.0,1.03838375e-05
8.68185,3.00629,0.05,0.0179657,1.55601e-05,0.0,1.03644625e-05
8.59093,3.00608,0.05,0.0179052,2.02386e-05,0.0,1.0358213e-05
8.49997,3.00585,0.05,0.0178333,2.43324e-05,0.0,1.0365002e-05
8.40897,3.0056,0.05,0.0177499,2.86049e-05,0.0,1.03834815e-05
8.31796,3.00533,0.05,0.0176581,3.26135e-05,0.0,1.04113115e-05
8.22695,3.00506,0.05,0.0175507,3.60384e-05,0.0,1.0446372e-05
8.13595,3.00479,0.05,0.017432,3.95213e-05,0.0,1.04880025e-05
8.04495,3.00451,0.05,0.0173069,4.20245e-05,0.0,1.0536763e-05
7.95396,3.00424,0.05,0.0171743,4.4361e-05,0.0,1.05879865e-05
7.86296,3.00396,0.05,0.0170364,4.62672e-05,0.0,1.0650876e-05
7.77197,3.00369,0.05,0.0168946,4.77154e-05,0.0,1.0720663e-05
7.68099,3.00343,0.05,0.016749,4.86654e-05,0.0,1.0798488e-05
7.59003,3.00316,0.05,0.0166062,4.94111e-05,0.0,1.0883915e-05
7.49909,3.0029,0.05,0.0164618,4.97528e-05,0.0,1.0975276e-05
7.40817,3.00265,0.05,0.016319,4.93246e-05,0.0,1.1070265e-05
7.31728,3.00241,0.05,0.0161791,4.90929e-05,0.0,1.1167201e-05
7.22641,3.00218,0.05,0.0160408,4.85216e-05,0.0,1.12717585e-05
7.13555,3.00195,0.05,0.0159084,4.76241e-05,0.0,1.13844255e-05
7.04469,3.00173,0.05,0.0157797,4.62829e-05,0.0,1.1502877999999998e-05
6.95383,3.00152,0.05,0.015656,4.49608e-05,0.0,1.1623555e-05
6.86297,3.00132,0.05,0.015537,4.31981e-05,0.0,1.17506165e-05
6.77211,3.00113,0.05,0.0154234,4.17709e-05,0.0,1.18781515e-05
6.68124,3.00096,0.05,0.0153132,4.00261e-05,0.0,1.2003896e-05
6.59038,3.00079,0.05,0.0152114,3.79926e-05,0.0,1.2133806000000002e-05
6.49951,3.00063,0.05,0.0151161,3.63332e-05,0.0,1.2267131e-05
6.40864,3.00048,0.05,0.0150274,3.43981e-05,0.0,1.2406552e-05
6.31776,3.00034,0.05,0.0149451,3.26109e-05,0.0,1.25475475e-05
6.22689,3.00021,0.05,0.0148692,3.07018e-05,0.0,1.268927e-05
6.13601,3.00009,0.05,0.0147991,2.86662e-05,0.0,1.2834914e-05
6.04513,2.99997,0.05,0.0147361,2.71909e-05,0.0,1.29853605e-05
5.95425,2.99987,0.05,0.0146744,2.56956e-05,0.0,1.3129042e-05
5.86337,2.99978,0.05,0.0146174,2.41827e-05,0.0,1.32677645e-05
5.77248,2.99969,0.05,0.0145671,2.26817e-05,0.0,1.3406066e-05
5.6816,2.99961,0.05,0.0145212,2.14392e-05,0.0,1.35404005e-05
5.59071,2.99954,0.05,0.0144805,2.02652e-05,0.0,1.3665591e-05
5.49982,2.99947,0.05,0.0144466,1.86366e-05,0.0,1.378794e-05
5.40893,2.99941,0.05,0.0144162,1.70633e-05,0.0,1.3908046999999998e-05
5.31804,2.99936,0.05,0.0143899,1.55411e-05,0.0,1.40287325e-05
5.22715,2.99932,0.05,0.0143678,1.42546e-05,0.0,1.4146078e-05
5.13626,2.99928,0.05,0.0143521,1.30121e-05,0.0,1.42553185e-05
5.04537,2.99924,0.05,0.0143447,1.16405e-05,0.0,1.435798e-05
4.95447,2.99922,0.05,0.0143391,9.86755e-06,0.0,1.44512915e-05
4.86358,2.99919,0.05,0.0143431,8.06058e-06,0.0,1.4545633999999998e-05
4.77268,2.99917,0.05,0.0143518,6.12765e-06,0.0,1.4631086e-05
4.68179,2.99916,0.05,0.0143671,4.32618e-06,0.0,1.47160805e-05
4.59089,2.99915,0.05,0.014391,2.62354e-06,0.0,1.4801772e-05
4.5,2.99915,0.05,0.0144198,5.07816e-07,0.0,1.4875940999999998e-05
4.4091,2.99915,0.05,0.0144568,-1.28265e-06,0.0,1.49423165e-05
4.31821,2.99916,0.05,0.0144987,-3.29481e-06,0.0,1.49977045e-05
4.22731,2.99917,0.05,0.0145483,-5.42963e-06,0.0,1.5039464e-05
4.13642,2.99919,0.05,0.0146039,-7.68604e-06,0.0,1.50673685e-05
4.04553,2.99921,0.05,0.0146712,-1.06227e-05,0.0,1.5085895e-05
3.95463,2.99924,0.05,0.0147453,-1.33637e-05,0.0,1.50892575e-05
3.86374,2.99927,0.05,0.01483,-1.65214e-05,0.0,1.5084923e-05
3.77285,2.99931,0.05,0.0149219,-1.92126e-05,0.0,1.5075762e-05
3.68195,2.99936,0.05,0.0150202,-2.20275e-05,0.0,1.50620345e-05
3.59106,2.99941,0.05,0.0151279,-2.45966e-05,0.0,1.50459525e-05
3.50017,2.99947,0.05,0.0152409,-2.70559e-05,0.0,1.5022874e-05
3.40929,2.99953,0.05,0.0153617,-2.97943e-05,0.0,1.4991401e-05
3.3184,2.9996,0.05,0.0154879,-3.19101e-05,0.0,1.49501325e-05
3.22751,2.99968,0.05,0.0156174,-3.41277e-05,0.0,1.4898732e-05
3.13663,2.99977,0.05,0.0157507,-3.6499e-05,0.0,1.48319905e-05
3.04575,2.99986,0.05,0.0158909,-3.83991e-05,0.0,1.4754368e-05
2.95487,2.99996,0.05,0.0160341,-4.04916e-05,0.0,1.46643315e-05
2.86399,3.00008,0.05,0.0161753,-4.17169e-05,0.0,1.4561281e-05
2.77311,3.0002,0.05,0.0163209,-4.34036e-05,0.0,1.4448731e-05
2.68223,3.00033,0.05,0.0164661,-4.44447e-05,0.0,1.43239245e-05
2.59136,3.00046,0.05,0.0166136,-4.57873e-05,0.0,1.41905785e-05
2.50049,3.00061,0.05,0.0167562,-4.66118e-05,0.0,1.4047239e-05
2.40962,3.00077,0.05,0.0168972,-4.716e-05,0.0,1.38986035e-05
2.31875,3.00094,0.05,0.0170344,-4.78993e-05,0.0,1.3747254e-05
2.22789,3.00112,0.05,0.0171684,-4.81276e-05,0.0,1.3592113499999998e-05
2.13703,3.00131,0.05,0.017297,-4.82752e-05,0.0,1.3437290500000002e-05
2.04617,3.0015,0.05,0.017423,-4.82481e-05,0.0,1.32890045e-05
1.95531,3.00171,0.05,0.0175399,-4.78498e-05,0.0,1.31373655e-05
1.86445,3.00193,0.05,0.0176502,-4.71265e-05,0.0,1.29827255e-05
1.77359,3.00216,0.05,0.0177534,-4.63329e-05,0.0,1.28265155e-05
